"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034505","tooth mineralization","1/43","35/18986",0.0285714285714286,12.6152823920266,3.27689765921166,0.0763573832951704,0.12666546260689,0.066574834547505,"PPARA",1
"GO:0048147","negative regulation of fibroblast proliferation","1/43","35/18986",0.0285714285714286,12.6152823920266,3.27689765921166,0.0763573832951704,0.12666546260689,0.066574834547505,"TP53",1
"GO:0051647","nucleus localization","1/43","35/18986",0.0285714285714286,12.6152823920266,3.27689765921166,0.0763573832951704,0.12666546260689,0.066574834547505,"LMNA",1
"GO:0086004","regulation of cardiac muscle cell contraction","1/43","35/18986",0.0285714285714286,12.6152823920266,3.27689765921166,0.0763573832951704,0.12666546260689,0.066574834547505,"CACNA1C",1
"GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","1/43","35/18986",0.0285714285714286,12.6152823920266,3.27689765921166,0.0763573832951704,0.12666546260689,0.066574834547505,"PTGS2",1
"GO:0098810","neurotransmitter reuptake","1/43","35/18986",0.0285714285714286,12.6152823920266,3.27689765921166,0.0763573832951704,0.12666546260689,0.066574834547505,"SLC22A1",1
"GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/43","35/18986",0.0285714285714286,12.6152823920266,3.27689765921166,0.0763573832951704,0.12666546260689,0.066574834547505,"HIF1A",1
"GO:1904893","negative regulation of receptor signaling pathway via STAT","1/43","35/18986",0.0285714285714286,12.6152823920266,3.27689765921166,0.0763573832951704,0.12666546260689,0.066574834547505,"PPARG",1
"GO:0031099","regeneration","2/43","204/18986",0.00980392156862745,4.32877336981304,2.27742216417378,0.0778801847272727,0.128393828291492,0.0674832562839579,"PPARD/EGFR",2
"GO:0051701","biological process involved in interaction with host","2/43","204/18986",0.00980392156862745,4.32877336981304,2.27742216417378,0.0778801847272727,0.128393828291492,0.0674832562839579,"PPARA/EGFR",2
"GO:0001556","oocyte maturation","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"CDC25B",1
"GO:0001782","B cell homeostasis","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"HIF1A",1
"GO:0001975","response to amphetamine","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"CNR2",1
"GO:0002068","glandular epithelial cell development","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"HIF1A",1
"GO:0007617","mating behavior","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"THRB",1
"GO:0030224","monocyte differentiation","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"PPARG",1
"GO:0032373","positive regulation of sterol transport","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"PPARG",1
"GO:0032376","positive regulation of cholesterol transport","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"PPARG",1
"GO:0034405","response to fluid shear stress","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"PTGS2",1
"GO:0086005","ventricular cardiac muscle cell action potential","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"CACNA1C",1
"GO:1901099","negative regulation of signal transduction in absence of ligand","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"TERT",1
"GO:1902882","regulation of response to oxidative stress","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"ALOX5",1
"GO:1904031","positive regulation of cyclin-dependent protein kinase activity","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"EGFR",1
"GO:2000352","negative regulation of endothelial cell apoptotic process","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"TERT",1
"GO:2000765","regulation of cytoplasmic translation","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"PKM",1
"GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","1/43","36/18986",0.0277777777777778,12.264857881137,3.22320189050872,0.0784531372141355,0.128393828291492,0.0674832562839579,"TERT",1
"GO:0055001","muscle cell development","2/43","205/18986",0.00975609756097561,4.30765740215542,2.26857553019825,0.0785376476544422,0.128436287327511,0.0675055725747589,"LMNA/PPARA",2
"GO:0030073","insulin secretion","2/43","206/18986",0.00970873786407767,4.28674644389253,2.25978523559456,0.0791968911241427,0.129417870518066,0.068021488572387,"HIF1A/ALOX5",2
"GO:0006816","calcium ion transport","3/43","445/18986",0.00674157303370787,2.97663966553436,2.01027783214385,0.0793366920982254,0.129549788362925,0.0680908240369611,"TRPA1/PTGS2/CACNA1C",3
"GO:0030705","cytoskeleton-dependent intracellular transport","2/43","208/18986",0.00961538461538462,4.24552772808587,2.2423710243243,0.0805206757922248,0.129877596981984,0.06826311886878,"HIF1A/MAPT",2
"GO:0002052","positive regulation of neuroblast proliferation","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"HIF1A",1
"GO:0003382","epithelial cell morphogenesis","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"AR",1
"GO:0007431","salivary gland development","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"EGFR",1
"GO:0008340","determination of adult lifespan","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"TP53",1
"GO:0010799","regulation of peptidyl-threonine phosphorylation","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"MAPK1",1
"GO:0015701","bicarbonate transport","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"CA4",1
"GO:0016242","negative regulation of macroautophagy","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"TP53",1
"GO:0022616","DNA strand elongation","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"TERT",1
"GO:0042462","eye photoreceptor cell development","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"THRB",1
"GO:0045773","positive regulation of axon extension","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"MAPT",1
"GO:0046326","positive regulation of D-glucose import","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"TERT",1
"GO:0046621","negative regulation of organ growth","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"PPARA",1
"GO:0048265","response to pain","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"TRPA1",1
"GO:0060218","hematopoietic stem cell differentiation","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"TP53",1
"GO:1900117","regulation of execution phase of apoptosis","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"TP53",1
"GO:1904385","cellular response to angiotensin","1/43","37/18986",0.027027027027027,11.9333752357008,3.17159055954065,0.0805442461903779,0.129877596981984,0.06826311886878,"PTPN1",1
"GO:0016032","viral process","3/43","452/18986",0.00663716814159292,2.93054126363449,1.97915075194175,0.0822640334826378,0.131980458529687,0.0693683740562108,"PPARA/TP53/EGFR",3
"GO:0000966","RNA 5'-end processing","1/43","38/18986",0.0263157894736842,11.6193390452876,3.12192701614351,0.0826307202741722,0.131980458529687,0.0693683740562108,"HSD17B10",1
"GO:0006699","bile acid biosynthetic process","1/43","38/18986",0.0263157894736842,11.6193390452876,3.12192701614351,0.0826307202741722,0.131980458529687,0.0693683740562108,"HSD17B10",1
"GO:0008207","C21-steroid hormone metabolic process","1/43","38/18986",0.0263157894736842,11.6193390452876,3.12192701614351,0.0826307202741722,0.131980458529687,0.0693683740562108,"HSD17B10",1
"GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","1/43","38/18986",0.0263157894736842,11.6193390452876,3.12192701614351,0.0826307202741722,0.131980458529687,0.0693683740562108,"CACNA1C",1
"GO:0031112","positive regulation of microtubule polymerization or depolymerization","1/43","38/18986",0.0263157894736842,11.6193390452876,3.12192701614351,0.0826307202741722,0.131980458529687,0.0693683740562108,"MAPT",1
"GO:0034391","regulation of smooth muscle cell apoptotic process","1/43","38/18986",0.0263157894736842,11.6193390452876,3.12192701614351,0.0826307202741722,0.131980458529687,0.0693683740562108,"PPARG",1
"GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","1/43","38/18986",0.0263157894736842,11.6193390452876,3.12192701614351,0.0826307202741722,0.131980458529687,0.0693683740562108,"TP53",1
"GO:0045823","positive regulation of heart contraction","1/43","38/18986",0.0263157894736842,11.6193390452876,3.12192701614351,0.0826307202741722,0.131980458529687,0.0693683740562108,"PTPN1",1
"GO:0046677","response to antibiotic","1/43","38/18986",0.0263157894736842,11.6193390452876,3.12192701614351,0.0826307202741722,0.131980458529687,0.0693683740562108,"TP53",1
"GO:0070229","negative regulation of lymphocyte apoptotic process","1/43","38/18986",0.0263157894736842,11.6193390452876,3.12192701614351,0.0826307202741722,0.131980458529687,0.0693683740562108,"HIF1A",1
"GO:0071392","cellular response to estradiol stimulus","1/43","38/18986",0.0263157894736842,11.6193390452876,3.12192701614351,0.0826307202741722,0.131980458529687,0.0693683740562108,"EGFR",1
"GO:0071404","cellular response to low-density lipoprotein particle stimulus","1/43","38/18986",0.0263157894736842,11.6193390452876,3.12192701614351,0.0826307202741722,0.131980458529687,0.0693683740562108,"PPARG",1
"GO:0032205","negative regulation of telomere maintenance","1/43","39/18986",0.0256410256410256,11.3214072748956,3.07408689967631,0.0847125694945758,0.13413333205892,0.0704999153308459,"TP53",1
"GO:0032350","regulation of hormone metabolic process","1/43","39/18986",0.0256410256410256,11.3214072748956,3.07408689967631,0.0847125694945758,0.13413333205892,0.0704999153308459,"HIF1A",1
"GO:0032872","regulation of stress-activated MAPK cascade","1/43","39/18986",0.0256410256410256,11.3214072748956,3.07408689967631,0.0847125694945758,0.13413333205892,0.0704999153308459,"MAPK1",1
"GO:0033280","response to vitamin D","1/43","39/18986",0.0256410256410256,11.3214072748956,3.07408689967631,0.0847125694945758,0.13413333205892,0.0704999153308459,"PTGS2",1
"GO:0034390","smooth muscle cell apoptotic process","1/43","39/18986",0.0256410256410256,11.3214072748956,3.07408689967631,0.0847125694945758,0.13413333205892,0.0704999153308459,"PPARG",1
"GO:0035633","maintenance of blood-brain barrier","1/43","39/18986",0.0256410256410256,11.3214072748956,3.07408689967631,0.0847125694945758,0.13413333205892,0.0704999153308459,"PTGS2",1
"GO:0050974","detection of mechanical stimulus involved in sensory perception","1/43","39/18986",0.0256410256410256,11.3214072748956,3.07408689967631,0.0847125694945758,0.13413333205892,0.0704999153308459,"TRPA1",1
"GO:0055094","response to lipoprotein particle","1/43","39/18986",0.0256410256410256,11.3214072748956,3.07408689967631,0.0847125694945758,0.13413333205892,0.0704999153308459,"PPARG",1
"GO:0060392","negative regulation of SMAD protein signal transduction","1/43","39/18986",0.0256410256410256,11.3214072748956,3.07408689967631,0.0847125694945758,0.13413333205892,0.0704999153308459,"PPARG",1
"GO:0060416","response to growth hormone","1/43","39/18986",0.0256410256410256,11.3214072748956,3.07408689967631,0.0847125694945758,0.13413333205892,0.0704999153308459,"PTPN1",1
"GO:0072530","purine-containing compound transmembrane transport","1/43","39/18986",0.0256410256410256,11.3214072748956,3.07408689967631,0.0847125694945758,0.13413333205892,0.0704999153308459,"SLC22A1",1
"GO:1903524","positive regulation of blood circulation","1/43","39/18986",0.0256410256410256,11.3214072748956,3.07408689967631,0.0847125694945758,0.13413333205892,0.0704999153308459,"PTPN1",1
"GO:0010720","positive regulation of cell development","3/43","460/18986",0.00652173913043478,2.87957532861476,1.94429863242054,0.0856670445105096,0.135546773890005,0.0712428144140715,"HIF1A/MAPT/EGFR",3
"GO:0009303","rRNA transcription","1/43","40/18986",0.025,11.0383720930233,3.02795675098392,0.0867898038594742,0.136437304561883,0.071710873590737,"TP53",1
"GO:0014912","negative regulation of smooth muscle cell migration","1/43","40/18986",0.025,11.0383720930233,3.02795675098392,0.0867898038594742,0.136437304561883,0.071710873590737,"PTPN1",1
"GO:0030488","tRNA methylation","1/43","40/18986",0.025,11.0383720930233,3.02795675098392,0.0867898038594742,0.136437304561883,0.071710873590737,"HSD17B10",1
"GO:0032094","response to food","1/43","40/18986",0.025,11.0383720930233,3.02795675098392,0.0867898038594742,0.136437304561883,0.071710873590737,"PPARA",1
"GO:0045745","positive regulation of G protein-coupled receptor signaling pathway","1/43","40/18986",0.025,11.0383720930233,3.02795675098392,0.0867898038594742,0.136437304561883,0.071710873590737,"HIF1A",1
"GO:0072337","modified amino acid transport","1/43","40/18986",0.025,11.0383720930233,3.02795675098392,0.0867898038594742,0.136437304561883,0.071710873590737,"SLC22A1",1
"GO:0086091","regulation of heart rate by cardiac conduction","1/43","40/18986",0.025,11.0383720930233,3.02795675098392,0.0867898038594742,0.136437304561883,0.071710873590737,"CACNA1C",1
"GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","1/43","40/18986",0.025,11.0383720930233,3.02795675098392,0.0867898038594742,0.136437304561883,0.071710873590737,"CACNA1C",1
"GO:1905898","positive regulation of response to endoplasmic reticulum stress","1/43","40/18986",0.025,11.0383720930233,3.02795675098392,0.0867898038594742,0.136437304561883,0.071710873590737,"PTPN1",1
"GO:0002064","epithelial cell development","2/43","219/18986",0.0091324200913242,4.03228204311352,2.15035108996717,0.0879241399572276,0.137916005908621,0.072488072800989,"HIF1A/AR",2
